reward_today,future_today,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,30,7,2,5,19,0,64.39106699998956,,64.37476659999811,64.39106699998956,65.38882059999742,65.38882059999742,65.40620040000067,66.87322000000859,l,1.4811220999981742,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,2,6,20,5,66.88952460000291,,66.87407759999041,66.88952460000291,67.88837500000955,67.88837500000955,67.90492450000602,70.72289899998577,l,2.831345099984901,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,3,0,21,5,70.7379726000072,,70.723992299987,70.7379726000072,71.738231299998,71.738231299998,71.738231299998,73.62421660000109,t,1.8716395000228658,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,3,1,22,0,73.63823019998381,,73.62507059998461,73.63823019998381,74.63973719999194,74.63973719999194,74.63973719999194,78.47225849999813,l,3.8186597999883816,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,3,2,23,4,78.48966789999395,,78.47314029998961,78.48966789999395,79.4724084000045,79.4724084000045,79.48824390000664,81.29125429998385,l,1.8091271999874152,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,3,3,24,3,81.30624000000535,,81.29203529999359,81.30624000000535,82.30473030000576,82.30473030000576,82.30473030000576,83.9728965999966,t,1.6551216999941971,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,3,4,25,2,83.98831829999108,,83.97364899999229,83.98831829999108,84.9881793000095,84.9881793000095,84.9881793000095,88.57241140000406,l,3.5682969000190496,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,3,5,26,1,88.58850159999565,,88.57328489999054,88.58850159999565,89.58866829998442,89.58866829998442,89.58866829998442,94.00563770000008,l,4.3999483000079636,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,3,6,27,6,94.02651470000274,,94.00643569999374,94.02651470000274,95.02187009999761,95.02187009999761,95.03755720000481,97.48918899998534,t,2.4615374999993946,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,4,0,28,2,97.50754299998516,,97.49014189999434,97.50754299998516,98.48796389999916,98.48796389999916,98.52104880000115,100.8383884000068,l,2.335232300014468,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,4,1,29,0,100.85501929998281,,100.83978929999284,100.85501929998281,101.83781649998855,101.83781649998855,101.8545921999903,103.67228329999489,t,1.8257438000000548,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,4,2,30,5,103.69017759998678,,103.6736677000008,103.69017759998678,104.68787200000952,104.68787200000952,104.70424980000826,106.30928280000808,l,1.6184068000002299,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,4,3,31,1,106.32659579999745,,106.31068110000342,106.32659579999745,107.32059670001036,107.32059670001036,107.33725019998383,109.75610110000707,t,2.425246700004209,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,4,4,32,4,109.77068829999189,,109.75691329999245,109.77068829999189,110.77087360000587,110.77087360000587,110.77087360000587,113.7890092000016,t,3.0150815999950282,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,4,5,33,6,113.8079754000064,,113.79043850000016,113.8079754000064,114.80454189999728,114.80454189999728,114.82029400000465,116.73783749999711,t,1.9233685999934096,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,4,6,34,3,116.7548933000071,,116.73868799998309,116.7548933000071,117.73724690001109,117.73724690001109,117.75389779999387,119.65581409999868,l,1.9116184000158682,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,5,0,35,1,119.67089579999447,,119.65688679998857,119.67089579999447,120.67002099999809,120.67002099999809,120.67002099999809,123.7551947000029,t,3.078900499996962,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,5,1,36,5,123.7713619999995,,123.75615780000226,123.7713619999995,124.77019959999598,124.77019959999598,124.78673870000057,127.23840120001114,l,2.460243999987142,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,5,2,37,6,127.25501349999104,,127.23923109998577,127.25501349999104,128.2534672000038,128.2534672000038,128.2700138000073,131.1539211999916,t,2.885067600000184,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,5,3,38,2,131.17083029999048,,131.15523539998685,131.17083029999048,132.16957969998475,132.16957969998475,132.16957969998475,133.68838000000687,l,1.5133255000109784,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,5,4,39,3,133.70335719999275,,133.68932070001028,133.70335719999275,134.70309920000727,134.70309920000727,134.70309920000727,136.18907580000814,t,1.4820135999761987,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,5,5,40,4,136.20448270000634,,136.18992099998286,136.20448270000634,137.2027562999865,137.2027562999865,137.21974490000866,140.53873269999167,t,3.3308216999867,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,5,6,41,0,140.5536763999844,,140.53960809999262,140.5536763999844,141.5534142999968,141.5534142999968,141.5534142999968,142.92132480000146,t,1.3516232999973,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,6,0,42,4,142.93634200000088,,142.92217619999428,142.93634200000088,143.9365880000114,143.9365880000114,143.9365880000114,146.37118899999768,l,2.4305080999911297,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,6,1,43,0,146.38679799999227,,146.37209160000202,146.38679799999227,147.3864035999868,147.3864035999868,147.3864035999868,148.82145019999007,t,1.4182967000233475,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,6,2,44,5,148.8361687999859,,148.8223178999906,148.8361687999859,149.83675409998978,149.83675409998978,149.83675409998978,153.75375199998962,t,3.90091370002483,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,6,3,45,1,153.77080749999732,,153.75459669998963,153.77080749999732,154.76952810000512,154.76952810000512,154.76952810000512,156.47111620000214,l,1.6939461999863852,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,6,4,46,6,156.4907406999846,,156.47242139998707,156.4907406999846,157.4860248999903,157.4860248999903,157.50328859998262,159.85431359999347,t,2.361432200006675,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,6,5,47,3,159.86969910000334,,159.85520479999832,159.86969910000334,160.86911030000192,160.86911030000192,160.86911030000192,162.9561904000002,l,2.070147699996596,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,6,6,48,2,162.97035869999672,,162.95700649998616,162.97035869999672,163.96897929999977,163.96897929999977,163.98589250000077,165.18705350000528,t,1.2100697999994736,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,7,0,49,5,165.203846599994,,165.18815209998866,165.203846599994,166.20275820000097,166.20275820000097,166.21891259998665,167.12124099998618,t,0.9134078999923076,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,7,1,50,4,167.13585679998505,,167.1221796000027,167.13585679998505,168.1355598999944,168.1355598999944,168.1355598999944,170.1872291000036,l,2.0414159999927506,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,7,2,51,1,170.20484439999564,,170.18850640000892,170.20484439999564,171.20233470000676,171.20233470000676,171.21994000000996,172.85407569998642,t,1.647753900004318,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,7,3,52,0,172.8713749999879,,172.85499249998247,172.8713749999879,173.8688839999959,173.8688839999959,173.88556850000168,176.0039223000058,t,2.1181043999968097,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,7,4,53,3,176.01905279999482,,176.00469579998753,176.01905279999482,177.0187098000024,177.0187098000024,177.0187098000024,179.07006030000048,t,2.040932800009614,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,7,5,54,6,179.0865322999889,,179.07140499999514,179.0865322999889,180.08587010001065,180.08587010001065,180.10177269999986,181.3540270999947,l,1.2629091999842785,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,7,6,55,2,181.3699573999911,,181.3549645000021,181.3699573999911,182.36888829999953,182.36888829999953,182.36888829999953,184.48691509998753,t,2.100900299992645,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,8,0,56,1,184.5019375999982,,184.48772509998525,184.5019375999982,185.5033887999889,185.5033887999889,185.5033887999889,186.93735550000565,t,1.4276484999863897,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,8,1,57,6,186.968352099997,,186.93851199999335,186.968352099997,187.952271999995,187.952271999995,187.9685235999932,189.88620300000184,t,1.9263849999988452,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,8,2,58,4,189.90282099999604,,189.8876447000075,189.90282099999604,190.90247579998686,190.90247579998686,190.90247579998686,193.32402589998674,t,2.406477899989113,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,8,3,59,2,193.33985990000656,,193.3249772999843,193.33985990000656,194.33523699999205,194.33523699999205,194.35132079999312,196.11982679998619,l,1.777002699993318,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,8,4,60,0,196.1388721000112,,196.12088010000298,196.1388721000112,197.13477770000463,197.13477770000463,197.15248489999794,199.0024615000002,t,1.8600937000010163,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,8,5,61,3,199.01886069998727,,199.00322690000758,199.01886069998727,200.00190430000657,200.00190430000657,200.01947520000977,203.2867683999939,t,3.26746489998186,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,8,6,62,5,203.30185329998494,,203.28752969999914,203.30185329998494,204.30130250001093,204.30130250001093,204.30130250001093,206.15329419999034,t,1.8348011999914888,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,9,0,63,2,206.1695430999971,,206.15422820000094,206.1695430999971,207.16820149999694,207.16820149999694,207.16820149999694,209.3705609999888,t,2.1880613999965135,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,9,1,64,3,209.3878058999835,,209.37132420000853,209.3878058999835,210.38537820000784,210.38537820000784,210.40138809999917,212.07109819998732,l,1.667322699999204,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,9,2,65,0,212.08614969998598,,212.07186050000018,212.08614969998598,213.0855137000035,213.0855137000035,213.10161019998486,214.30306179999025,l,1.212221599998884,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,9,3,66,6,214.32219929998973,,214.30430319998413,214.32219929998973,215.31898169999477,215.31898169999477,215.3342078999849,216.25363319998723,t,0.9292064000037499,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,9,4,67,1,216.26967849998618,,216.25448860001052,216.26967849998618,217.26749709999422,217.26749709999422,217.28418119999697,218.6188361000095,l,1.3483473999949638,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,9,5,68,4,218.63460039999336,,218.61975909999455,218.63460039999336,219.63471769998432,219.63471769998432,219.63471769998432,220.8365400999901,t,1.1954431000049226,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,9,6,69,5,220.85495639999863,,220.8374124999973,220.85495639999863,221.85076729999855,221.85076729999855,221.86857719998807,223.4571256999916,t,1.5910520000034012,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,10,0,70,6,223.4737121000071,,223.45796520001022,223.4737121000071,224.46832379998523,224.46832379998523,224.48435630000313,225.51862529999926,t,1.0370697999896947,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,10,1,71,4,225.53659410000546,,225.51938019998488,225.53659410000546,226.51798050000798,226.51798050000798,226.55138339998666,228.06882210000185,t,1.5468028000032064,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,10,2,72,3,228.0841131999914,,228.0698693000013,228.0841131999914,229.06724879998364,229.06724879998364,229.08395709999604,230.9693095999828,l,1.8980294999782927,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,10,3,73,1,231.00001849999535,,230.97020809998503,231.00001849999535,231.98429940000642,231.98429940000642,232.0006393000076,233.10204410000006,l,1.114780600008089,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,10,4,74,0,233.11716150000575,,233.10311259998707,233.11716150000575,234.11802329999045,234.11802329999045,234.11802329999045,235.36809929998708,l,1.237541800015606,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,10,5,75,5,235.3841862999834,,235.36914819999947,235.3841862999834,236.38360120001016,236.38360120001016,236.38360120001016,237.16838779998943,t,0.7677343999966979,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,10,6,76,2,237.18485419999342,,237.16920539998682,237.18485419999342,238.1839026999951,238.1839026999951,238.2004129999841,242.06846790001146,l,3.876952999999048,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
27,50,21,11,0,77,2,242.08462390000932,,242.06951090000803,242.08462390000932,243.08348989998922,243.08348989998922,243.08348989998922,244.36895699999877,l,1.280329899978824,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
11,30,7,11,1,78,0,244.3840215000091,,244.36985709998407,244.3840215000091,245.38417229999322,245.38417229999322,245.38417229999322,248.26990179999848,l,2.8697666999942157,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
15,35,13,11,2,79,1,248.2932853999955,,248.27203240001108,248.2932853999955,249.2835068999848,249.2835068999848,249.29995570000028,252.38589169998886,l,3.099434799980372,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
40,55,62,11,3,80,3,252.4036031999858,,252.38719889998902,252.4036031999858,253.40030099998694,253.40030099998694,253.41695240000263,254.26788430000306,t,0.8537070000020321,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
67,75,119,11,4,81,5,254.2851543999859,,254.26930320000974,254.2851543999859,255.28318209998542,255.28318209998542,255.28318209998542,260.0016333000094,t,4.715106699994067,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
49,60,89,11,5,82,4,260.01967259999947,,260.0025364999892,260.01967259999947,261.0165500000003,261.0165500000003,261.0336521999852,266.7685123999836,t,5.749833400011994,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
78,80,162,11,6,83,6,266.7862155000039,,266.7697419000033,266.7862155000039,267.78335179999704,267.78335179999704,267.80026940000243,269.4673302999872,t,1.6758730000001378,None,516143,001,2024-11-12_08h26.29.365,PRIYANSHI.AU2220101_DELAY.DISCOUNTING,2024.1.5,None,2024-11-12 08h26.36.974289 +0530,
